"sep=,"
Shimmer__TimestampSync_Unix_CAL,Shimmer__EMG_CH1_24BIT_CAL,Shimmer__EMG_CH1_BandPass_Filter_CAL,
ms,mV,mV,
1.6861877916887083E12,-70.00596483619589,0.18623103684144318,
1.6861877916906616E12,-69.8813146211284,-0.03856671065101398,
1.6861877916926147E12,-69.92749650408783,-0.132445388506465,
1.6861877916945679E12,-70.05135338123878,-0.24419583155627161,
1.6861877916965212E12,-70.22853218259797,-0.1931571487768512,
1.6861877916984744E12,-70.38017992737053,-0.051641778470570915,
1.6861877917004277E12,-70.35575473575847,0.1159130391921764,
1.6861877917023809E12,-70.2284600609692,0.24930599652511737,
1.6861877917043342E12,-70.06099363895181,0.22104918151899564,
1.6861877917062874E12,-69.90833619137639,0.100140242367773,
1.6861877917082407E12,-69.88124249949962,-0.07421379894279209,
1.6861877917101938E12,-69.9472578303724,-0.22785636833375117,
1.6861877917121472E12,-70.17239751486748,-0.2270164857765535,
1.6861877917141003E12,-70.26543441598825,-0.10673111068188637,
1.6861877917160537E12,-70.387752698392,-0.022337015868747104,
1.6861877917180068E12,-70.33334894975212,0.14554748062709555,
1.6861877917199602E12,-70.19566876041914,0.2423754182789469,
1.6861877917219133E12,-70.02346635144548,0.19483190684571305,
1.6861877917238667E12,-69.8911231626419,0.0675146857055302,
1.6861877917258198E12,-69.91400975950675,-0.12046325462722118,
1.686187791727773E12,-70.0369050149407,-0.2487651109909757,
1.6861877917297263E12,-70.20612639659163,-0.21058680647047953,
1.6861877917316794E12,-70.3629188175502,-0.06991799070802135,
1.6861877917336328E12,-70.36885683165274,0.09446026610559939,
1.686187791735586E12,-70.24771653585233,0.23226564966117008,
1.6861877917375393E12,-70.08195699238264,0.2260258998585351,
1.6861877917394924E12,-69.92165465215699,0.11301949997825773,
1.6861877917414458E12,-69.89040194635415,-0.06829338262165162,
1.686187791743399E12,-69.99199728075631,-0.22813105490814206,
1.6861877917453523E12,-70.15439114821646,-0.24773610471307175,
1.6861877917473054E12,-70.24776461693818,-0.12561386332796448,
1.6861877917492588E12,-70.38376196826641,0.03319693400670153,
1.686187791751212E12,-70.35210057323383,0.2005824033235107,
1.6861877917531653E12,-70.13662518699469,0.24487653438322435,
1.6861877917551184E12,-70.05274773272845,0.2042125091834144,
1.6861877917570715E12,-69.90174908261487,0.07778523820615822,
1.686187791759025E12,-69.90593213708387,-0.18414940271412844,
1.686187791760978E12,-70.01714368865613,-0.2468054383514808,
1.6861877917629314E12,-70.18903357057177,-0.23196094040082926,
1.6861877917648845E12,-70.35366320852397,-0.10477855097136375,
1.686187791766838E12,-70.37525161607086,0.0653484166746043,
1.686187791768791E12,-70.26591522684676,0.21530575296679202,
1.6861877917707444E12,-70.09890557514495,0.23350933251120112,
1.6861877917726975E12,-69.93333835601867,0.12577329466319617,
1.686187791774651E12,-69.88869506780645,-0.04161289837386916,
1.686187791776604E12,-69.98569865850989,-0.2133182343896247,
1.6861877917785574E12,-70.14056783603444,-0.25100402447114517,
1.6861877917805105E12,-70.31555894798743,-0.14619667996034336,
1.6861877917824639E12,-70.38912300933875,0.011888745216562926,
1.686187791784417E12,-70.3631111418936,0.18117913590265927,
1.6861877917863704E12,-70.2383647646544,0.2502208512418214,
1.6861877917883235E12,-70.06729226119823,0.16333592316808496,
1.6861877917902766E12,-69.9130000567039,0.0193617601791905,
1.68618779179223E12,-69.94382003273408,-0.07605338030547187,
1.686187791794183E12,-69.99981045720702,-0.232527815846716,
1.6861877917961365E12,-70.1672768792244,-0.2385687917838966,
1.6861877917980896E12,-70.33796473399377,-0.03702433670480687,
1.686187791800043E12,-70.38042033279979,0.05301008332792834,
1.686187791801996E12,-70.27572376836027,0.20626001200205435,
1.6861877918039495E12,-70.12114307735082,0.2467322526447406,
1.6861877918059026E12,-69.95812415577461,0.14141511869007795,
1.686187791807856E12,-69.88244452664588,-0.006718698165158405,
1.686187791809809E12,-69.96487954833661,-0.1946492841395143,
1.6861877918117625E12,-70.10835350851458,-0.25173555836591893,
1.6861877918137156E12,-70.292215580807,-0.15946819218119113,
1.686187791815669E12,-70.38881048228072,0.003011752719914019,
1.686187791817622E12,-70.31596763721716,0.16366174990702959,
1.6861877918195752E12,-70.1698492173174,0.25975312950294194,
1.6861877918215286E12,-70.00108460598206,0.18014919166418403,
1.6861877918234817E12,-69.92713589594395,0.05009828490638996,
1.686187791825435E12,-69.88691606762998,-0.14250333128930973,
1.6861877918273882E12,-69.98687664511323,-0.24940954384260838,
1.6861877918293416E12,-70.14027934951933,-0.1954362742293095,
1.6861877918312947E12,-70.37943467053985,-0.12357957253087509,
1.686187791833248E12,-70.38869027956609,0.0333112683951865,
1.6861877918352012E12,-70.29274447275135,0.20296202151496587,
1.6861877918371545E12,-70.13749064654,0.2489474756511538,
1.6861877918391077E12,-69.9726686842444,0.10246084817249605,
1.686187791841061E12,-69.88083381026989,0.004822377201744562,
1.6861877918430142E12,-69.94934935760689,-0.16717523422112113,
1.6861877918449675E12,-70.089241276889,-0.2544767732771522,
1.6861877918469207E12,-70.27163687606297,-0.1641674829459375,
1.686187791848874E12,-70.38741613079105,-0.023654984345772796,
1.6861877918508271E12,-70.32916589528313,0.1543653692378667,
1.6861877918527803E12,-70.19165398975062,0.24981208044181227,
1.6861877918547336E12,-70.02151906746853,0.19820326781425435,
1.6861877918566868E12,-69.88638717568563,0.060322096056895584,
1.6861877918586401E12,-69.88114633732792,-0.11493950875324267,
1.6861877918605933E12,-69.97346202216093,-0.25142545429260305,
1.6861877918625466E12,-70.21668019493582,-0.20940287415711545,
1.6861877918644998E12,-70.30416373064085,-0.08470789679445963,
1.6861877918664531E12,-70.39068564462889,0.006057988021741777,
1.6861877918684062E12,-70.30733708230699,0.23551488849061034,
1.6861877918703596E12,-70.15886268920056,0.2524871107789741,
1.6861877918723127E12,-69.98512168547968,0.1640452053674689,
1.686187791874266E12,-69.87573721516974,0.026917265154844255,
1.6861877918762192E12,-69.93790605917447,-0.159065959786239,
1.6861877918781726E12,-70.06714801794068,-0.24539175853051262,
1.6861877918801257E12,-70.24699531956458,-0.19779957132527737,
1.6861877918820789E12,-70.37645364321712,-0.04816645432092904,
1.6861877918840322E12,-70.33943120711221,0.12194384226007503,
1.6861877918859854E12,-70.21506947855983,0.2470206814012625,
1.6861877918879387E12,-70.04361232641685,0.2005469716694896,
1.6861877918898918E12,-69.90230201510215,0.07631643828992504,
1.6861877918918452E12,-69.90667739391455,-0.10027258023957177,
1.6861877918937983E12,-70.02185563506949,-0.25305101374427696,
1.6861877918957517E12,-70.19634189562105,-0.22720130342952316,
1.6861877918977048E12,-70.28543614770207,-0.10173677795613832,
1.6861877918996582E12,-70.38542076572826,0.06792543195798481,
1.6861877919016113E12,-70.25610668533325,0.21812393106001055,
1.6861877919035647E12,-70.17408035287225,0.24810664887871536,
1.6861877919055178E12,-70.00875353917522,0.1790861796754421,
1.6861877919074712E12,-69.88448797279453,-0.04256125908871635,
1.6861877919094243E12,-69.9230009225608,-0.13905633818496696,
1.6861877919113777E12,-70.05161782721096,-0.2573790216037634,
1.6861877919133308E12,-70.23259503435234,-0.20678466863469255,
1.686187791915284E12,-70.37630939995957,-0.06471351262754603,
1.6861877919172373E12,-70.3604426416289,0.10343645032455007,
1.6861877919191904E12,-70.23043138548907,0.24045190712464887,
1.6861877919211438E12,-70.06294092292876,0.21338172333922079,
1.686187791923097E12,-69.91211055661566,0.09532242942488732,
1.6861877919250503E12,-69.89881613637799,-0.07810009186874385,
1.6861877919270034E12,-70.00298380887315,-0.23001185044545183,
1.6861877919289568E12,-70.16982517677448,-0.24005574521055048,
1.68618779193091E12,-70.34022454502875,-0.1141090552928384,
1.6861877919328633E12,-70.38268014383476,0.047748903639493044,
1.6861877919348164E12,-70.34032070720045,0.21266589903731037,
1.6861877919367698E12,-70.20266455841039,0.2403241348976622,
1.686187791938723E12,-70.03147185223959,0.14303755796743628,
1.6861877919406763E12,-69.88355039162045,-0.022548684946605918,
1.6861877919426294E12,-69.91307217833267,-0.11202847157865328,
1.6861877919445825E12,-70.03325085241606,-0.2507304777770853,
1.686187791946536E12,-70.20903530228559,-0.21569327474270564,
1.686187791948489E12,-70.36174083094686,-0.0023601542853929707,
1.6861877919504424E12,-70.3696742101122,0.08428000307350937,
1.6861877919523955E12,-70.24918300897077,0.2337615948915442,
1.6861877919543489E12,-70.08864026331587,0.23164191060078057,
1.686187791956302E12,-69.92953995023647,0.11958937619914516,
1.6861877919582554E12,-69.88975285169516,-0.051012037198786005,
1.6861877919602085E12,-69.98673240185568,-0.21576729967506672,
1.6861877919621619E12,-70.1510975938357,-0.2369057770547269,
1.686187791964115E12,-70.32265090815038,-0.1269520508057737,
1.6861877919660684E12,-70.38551692789996,0.03961831492935429,
1.6861877919680215E12,-70.28771999927997,0.20656196219899692,
1.6861877919699749E12,-70.13616841667911,0.24984018510926248,
1.686187791971928E12,-69.96737976480084,0.15497764047699278,
1.686187791973881E12,-69.90465798830883,-0.002203214544910444,
1.6861877919758345E12,-69.90052301492568,-0.17429267905313664,
1.6861877919777876E12,-70.01546085065137,-0.2511191953881057,
1.686187791979741E12,-70.18650931356461,-0.22145811981280555,
1.686187791981694E12,-70.38962786074018,-0.10091244395045817,
1.6861877919836475E12,-70.37582858910106,0.07453518379507065,
1.6861877919856006E12,-70.26440067264247,0.22371759135815444,
1.686187791987554E12,-70.09979507523319,0.19796874236755305,
1.686187791989507E12,-69.93744928885889,0.13600515095235768,
1.6861877919914604E12,-69.88210795904493,-0.025731511645313208,
1.6861877919934136E12,-69.98211661761403,-0.20319443808724658,
1.686187791995367E12,-70.12919665923079,-0.23930614161216457,
1.68618779199732E12,-70.30762556882209,-0.1421104726913332,
1.6861877919992734E12,-70.38893068499534,0.019375859304238404,
1.6861877920012266E12,-70.30654374439045,0.1742571655865966,
1.68618779200318E12,-70.15713177010994,0.25734386427794814,
1.686187792005133E12,-69.98908837506235,0.16623466504893328,
1.6861877920070862E12,-69.88107421569914,0.03060159551997319,
1.6861877920090396E12,-69.89335893313395,-0.1623617814185717,
1.6861877920109927E12,-70.07198016706866,-0.25075663491457245,
1.686187792012946E12,-70.16169947326574,-0.1873258280330971,
1.6861877920148992E12,-70.3354164364437,-0.03273006490195335,
1.6861877920168525E12,-70.38385813043811,0.12643232106567642,
1.6861877920188057E12,-70.27372840329747,0.20904709983383615,
1.686187792020759E12,-70.03916482597567,0.2395970044487942,
1.6861877920227122E12,-69.96033588572374,0.1483968450449482,
1.6861877920246655E12,-69.88443989170868,-0.014620846422660561,
1.6861877920266187E12,-69.96509591322294,-0.24502013576328532,
1.686187792028572E12,-70.11003634651935,-0.263715067548306,
1.6861877920305251E12,-70.28897010751209,-0.1591197680313904,
1.6861877920324785E12,-70.39301757729264,-0.013012736860368686,
1.6861877920344316E12,-70.3239010163825,0.16024800752758944,
1.6861877920363848E12,-70.1767007720511,0.24333979547150875,
1.6861877920383381E12,-70.00836889048841,0.1829481123214725,
1.6861877920402913E12,-69.88547363505447,0.03482152038216919,
1.6861877920422446E12,-69.93122278824124,-0.13986697328046999,
1.6861877920441978E12,-70.05267561109967,-0.26327547118442046,
1.6861877920461511E12,-70.1437652282435,-0.19783198565798232,
1.6861877920481042E12,-70.32101615123146,-0.06725619933909148,
1.6861877920500576E12,-70.35914445231093,0.10946746207010619,
1.6861877920520107E12,-70.29873056793974,0.23843385746180512,
1.686187792053964E12,-70.1443422012737,0.24957662594055063,
1.6861877920559172E12,-69.97584203591053,0.15193272777486047,
1.6861877920578706E12,-69.88234836447418,-0.08614214218442952,
1.6861877920598237E12,-69.95442191216412,-0.17806146312479396,
1.686187792061777E12,-70.08582751979361,-0.2602584922223107,
1.6861877920637302E12,-70.2741370925272,-0.18041048762343967,
1.6861877920656836E12,-70.39554183429979,-0.028476828512327884,
1.6861877920676367E12,-70.3376041258499,0.14272875876476876,
1.6861877920695898E12,-70.19735159842391,0.25467263017949976,
1.6861877920715432E12,-70.0329142848151,0.1909500398681183,
1.6861877920734963E12,-69.89468116299484,0.06334725865612875,
1.6861877920754497E12,-69.92098151695508,-0.1170690750840148,
1.6861877920774028E12,-70.03923694760445,-0.24581483642045757,
1.6861877920793562E12,-70.21612726244854,-0.20838731963477267,
1.6861877920813093E12,-70.37116472377356,-0.08423292221047377,
1.6861877920832627E12,-70.37722294059073,0.08857871618127121,
1.6861877920852158E12,-70.31825148879506,0.2287808103406781,
1.6861877920871692E12,-70.16571424393426,0.2266706437200266,
1.6861877920891223E12,-69.99178091586998,0.10951416504029332,
1.6861877920910757E12,-69.89367146019198,-0.06184787090403617,
1.6861877920930288E12,-69.93956485663631,-0.15374850263731146,
1.6861877920949822E12,-70.06214758501223,-0.2498135684525029,
1.6861877920969353E12,-70.2487262386552,-0.1240823011797194,
1.6861877920988884E12,-70.38299267089279,-0.03741599216323761,
1.6861877921008418E12,-70.3564519115033,0.1236120211372819,
1.686187792102795E12,-70.22069496560434,0.25315314354276,
1.6861877921047483E12,-70.05094469200905,0.2096937171313676,
1.6861877921067014E12,-69.90093170415541,0.08689501459883368,
1.6861877921086548E12,-69.90799962377544,-0.09960057146030238,
1.686187792110608E12,-70.02654354093991,-0.2370533400926752,
1.6861877921125613E12,-70.199250801315,-0.22719453981799428,
1.6861877921145144E12,-70.35842323602317,-0.09058210551368365,
1.6861877921164678E12,-70.38111750854462,0.07049819002705526,
1.686187792118421E12,-70.27050697054548,0.22816282892781453,
1.6861877921203743E12,-70.10236741332619,0.2347362363647293,
1.6861877921223274E12,-70.01666287779763,0.13752911688139652,
1.6861877921242808E12,-69.88840658129135,-0.036249230653329675,
1.686187792126234E12,-69.92535689576748,-0.19966666760823287,
1.6861877921281873E12,-70.04599234016645,-0.24917795692819855,
1.6861877921301404E12,-70.31243367740714,-0.19991657314997566,
1.6861877921320935E12,-70.3771989000478,-0.06933669475609619,
1.6861877921340469E12,-70.36493822315592,0.10858151442877371,
1.686187792136E12,-70.2398793188587,0.2495035344001069,
1.6861877921379534E12,-70.0660181124232,0.22644069841582357,
1.6861877921399065E12,-69.91545219208227,0.09943517558454479,
1.6861877921418599E12,-69.89847956877703,-0.0702392607640119,
1.686187792143813E12,-70.00459452524915,-0.22950638258992698,
1.6861877921457664E12,-70.17126760935,-0.23175231041693992,
1.6861877921477195E12,-70.34356618049536,-0.11746953966899178,
1.6861877921496729E12,-70.39058948245719,0.04827323087990592,
1.686187792151626E12,-70.28267148526567,0.2015998489083118,
1.6861877921535793E12,-70.12251338829756,0.24604397385690044,
1.6861877921555325E12,-69.95685000699957,0.14379915088357006,
1.6861877921574858E12,-69.88496878365304,-0.01649718677293937,
1.686187792159439E12,-69.96697107557111,-0.19274276769456142,
1.686187792161392E12,-70.03067851432306,-0.25216240633544973,
1.6861877921633455E12,-70.20788135622517,-0.1584307127292761,
1.6861877921652986E12,-70.36640469627436,-0.004078986632126362,
1.686187792167252E12,-70.37953083271155,0.16131370498431175,
1.686187792169205E12,-70.17720562345254,0.22617630561570637,
1.6861877921711584E12,-70.08993845263383,0.2276141521161643,
1.6861877921731116E12,-69.93112662606954,0.11415580524163735,
1.686187792175065E12,-69.89227710870232,-0.058874105159985875,
1.686187792177018E12,-69.99211748347093,-0.26116538825433716,
1.6861877921789714E12,-70.14727514751058,-0.2486281733123283,
1.6861877921809246E12,-70.32315575955181,-0.13700512657670208,
1.686187792182878E12,-70.39121453657324,0.027048014977823935,
1.686187792184831E12,-70.29849016251049,0.18898744986122654,
1.6861877921867844E12,-70.14318825521329,0.24446289468146354,
1.6861877921887375E12,-69.98026549580878,0.14348750702257046,
1.686187792190691E12,-69.89001729766734,-0.0028069751117636055,
1.686187792192644E12,-69.96103306146857,-0.18271174173026555,
1.6861877921945972E12,-70.0941936287316,-0.2626259104919852,
1.6861877921965505E12,-70.18384081329991,-0.18216353844593464,
1.6861877921985037E12,-70.3524611813777,-0.030811609600894907,
1.686187792200457E12,-70.33522411210029,0.13492662591947605,
1.6861877922024102E12,-70.2725263761512,0.2453644046230856,
1.6861877922043635E12,-70.11400303610202,0.23046843146271023,
1.6861877922063167E12,-69.94713762765777,0.05468180013714769,
1.68618779220827E12,-69.8908346761268,-0.037875097565931284,
1.6861877922102231E12,-69.98014529309415,-0.20842514945547094,
1.6861877922121765E12,-70.126552199509,-0.2598472313596472,
1.6861877922141296E12,-70.31329913695245,-0.1463018491736097,
1.686187792216083E12,-70.39563799647149,0.08522377141351788,
1.6861877922180361E12,-70.31279428555102,0.16762993235353346,
1.6861877922199895E12,-70.16672394673712,0.24051548289083788,
1.6861877922219426E12,-69.99497830807904,0.16350891185369174,
1.6861877922238958E12,-69.88766132446067,0.015669018384658978,
1.686187792225849E12,-69.94273820830244,-0.15963278358601538,
1.6861877922278022E12,-70.07267734281349,-0.2663885165212976,
1.6861877922297556E12,-70.2535824283261,-0.193746257976696,
1.6861877922317087E12,-70.38575733332921,-0.04898850330284444,
1.686187792233662E12,-70.38657471178867,0.12267627928899004,
1.6861877922356152E12,-70.2813732959477,0.24346201397475073,
1.6861877922375686E12,-70.12631179407975,0.20077017176488346,
1.6861877922395217E12,-69.89525813602505,0.07759964092294887,
1.686187792241475E12,-69.87662671525797,-0.010785353467490166,
1.6861877922434282E12,-69.95752314220148,-0.189312702524226,
1.6861877922453816E12,-70.09888153460203,-0.2251586729142884,
1.6861877922473347E12,-70.28211855277839,-0.1655409474624814,
1.686187792249288E12,-70.38772865784908,-0.00935368654581152,
1.6861877922512412E12,-70.32250666489283,0.15885850785384123,
1.6861877922531946E12,-70.1802106913182,0.2536161707748244,
1.6861877922551477E12,-70.0120711340989,0.18177949084720918,
1.6861877922571008E12,-69.88814213531917,0.05106271104252445,
1.6861877922590542E12,-69.92939570697892,-0.13647942015897813,
1.6861877922610073E12,-70.05253136784212,-0.25779859182754056,
1.6861877922629607E12,-70.23230654783724,-0.19856808571332896,
1.6861877922649138E12,-70.37931446782522,-0.05884857094818582,
1.6861877922668672E12,-70.36431316903986,0.10739042338435682,
1.6861877922688203E12,-70.23555202113215,0.24446996496224657,
1.6861877922707737E12,-70.06695569359728,0.22045268184782527,
1.6861877922727268E12,-69.98295803661641,0.1004352895736607,
1.6861877922746802E12,-69.89045002744,-0.07372812885475327,
1.6861877922766333E12,-69.95223422275792,-0.2311092932766903,
1.6861877922785867E12,-70.18461011067352,-0.23404388130570805,
1.6861877922805398E12,-70.27649306573387,-0.1779573699817882,
1.6861877922824932E12,-70.39409940172428,-0.021955859990051348,
1.6861877922844463E12,-70.34520093741428,0.14860458248068856,
1.6861877922863994E12,-70.20934782934361,0.25045464623113795,
1.6861877922883528E12,-70.03493369042083,0.2007659501606239,
1.686187792290306E12,-69.89960947429452,0.08212872591204315,
1.6861877922922593E12,-69.92564538228258,-0.10859051593431149,
1.6861877922942124E12,-70.03952543411955,-0.2387842226909728,
1.6861877922961658E12,-70.21790626262501,-0.21664178402512546,
1.686187792298119E12,-70.37102048051601,-0.07676800595413967,
1.6861877923000723E12,-70.3773912243912,0.08842226520614763,
1.6861877923020254E12,-70.25490465818699,0.2425089620175217,
1.6861877923039788E12,-70.08385619527374,0.23082183847527887,
1.686187792305932E12,-69.93129490987002,0.11621909657983773,
1.6861877923078853E12,-69.89696501457274,-0.06105907144606513,
1.6861877923098384E12,-69.99596397033898,-0.2165125917402096,
1.6861877923117917E12,-70.06683549088265,-0.24361889977320444,
1.6861877923137449E12,-70.24903876571322,-0.12960030955750249,
1.6861877923156982E12,-70.38777673893493,0.03439704180834274,
1.6861877923176514E12,-70.35880788470998,0.12311301211998105,
1.6861877923196045E12,-70.14174582263777,0.24760607359728412,
1.6861877923215579E12,-70.05532007082145,0.21318939603351683,
1.686187792323511E12,-69.90751881291693,0.08927514866780398,
1.6861877923254644E12,-69.9096824617802,-0.1751847693547448,
1.6861877923274175E12,-70.01945158077696,-0.24264475397074572,
1.6861877923293708E12,-70.19143762486429,-0.22902121950332086,
1.686187792331324E12,-70.35637978987452,-0.10598155780573008,
1.6861877923332773E12,-70.38686319830377,0.0685666216290472,
1.6861877923352305E12,-70.27134838954787,0.21786990832250863,
1.6861877923371838E12,-70.11006038706228,0.23480639012722046,
1.686187792339137E12,-69.94249780287319,0.12825446559369064,
1.6861877923410903E12,-69.89432055485096,-0.039213502831853125,
1.6861877923430435E12,-69.98168388784137,-0.2110679347398617,
1.6861877923449968E12,-70.13325951098516,-0.25966811853508526,
1.68618779234695E12,-70.22682530405028,-0.15038486668729684,
1.686187792348903E12,-70.39628709113047,0.007403273984911378,
1.6861877923508564E12,-70.37200614277594,0.17537599670054307,
1.6861877923528096E12,-70.24367772464089,0.2440954167191199,
1.686187792354763E12,-70.07604301882303,0.1653516189106176,
1.686187792356716E12,-69.9227124360457,0.09770406275459852,
1.6861877923586694E12,-69.94636833028416,-0.07530397525989117,
1.6861877923606226E12,-70.00757555257188,-0.2385203462616528,
1.686187792362576E12,-70.16607485207814,-0.24654602820070434,
1.686187792364529E12,-70.34020050448582,-0.049630538764519554,
1.6861877923664824E12,-70.38691127938962,0.043594544029132286,
1.6861877923684355E12,-70.28483513412894,0.19632624827317738,
1.686187792370389E12,-70.12804271317037,0.24192635411050298,
1.686187792372342E12,-69.96288418327381,0.13539115176248165,
1.6861877923742954E12,-69.88850274346305,-0.012302732238704294,
1.6861877923762485E12,-69.96990402180799,-0.19542839696171588,
1.686187792378202E12,-70.10955553566085,-0.25540232121538414,
1.686187792380155E12,-70.29618227038966,-0.17040113783073033,
1.6861877923821082E12,-70.3966957803602,-0.00649639737938092,
1.6861877923840615E12,-70.38268014383476,0.14830359927174114,
1.6861877923860146E12,-70.25841457745408,0.24756091610578007,
1.686187792387968E12,-70.0069264579129,0.1681069938849562,
1.6861877923899211E12,-69.93353068036207,0.044244701678080915,
1.6861877923918745E12,-69.8913154869853,-0.05406696547647343,
1.6861877923938276E12,-69.9890402939765,-0.21321938513661481,
1.686187792395781E12,-70.14552018787704,-0.20478012895697945,
1.6861877923977341E12,-70.3245741515844,-0.13256450144574988,
1.6861877923996875E12,-70.3934503070653,0.01712348959006624,
1.6861877924016406E12,-70.30065381137376,0.19343887703052162,
1.686187792403594E12,-70.14265936326893,0.24096649133848436,
1.686187792405547E12,-69.9769479008851,0.16092403332154115,
1.6861877924075005E12,-69.89057023015462,0.005900542666197385,
1.6861877924094536E12,-69.95713849351468,-0.1718682773984495,
1.6861877924114067E12,-70.09215018258296,-0.2625662395780829,
1.68618779241336E12,-70.27625266030462,-0.1711357111137377,
1.6861877924153132E12,-70.39097413114399,-0.0330701329433138,
1.6861877924172666E12,-70.33919080168296,0.14677705986902656,
1.6861877924192197E12,-70.20432335587223,0.24653731166169626,
1.686187792421173E12,-70.02923608174754,0.19899054483068176,
1.6861877924231262E12,-69.9518255335282,0.062032095036640325,
1.6861877924250796E12,-69.88602656754175,-0.1119920808653912,
1.6861877924270327E12,-69.97829417128891,-0.25056506053423877,
1.686187792428986E12,-70.21716100579432,-0.24522025371905967,
1.6861877924309392E12,-70.30731304176406,-0.1457191476085629,
1.6861877924328926E12,-70.39318586109312,0.014724176185848615,
1.6861877924348457E12,-70.31207306926326,0.24084285054156174,
1.686187792436799E12,-70.16504110873235,0.26402180730432695,
1.6861877924387522E12,-69.99646882174041,0.17901362377997762,
1.6861877924407056E12,-69.88439181062283,0.04132243928590996,
1.6861877924426587E12,-69.94093516758305,-0.14515546722156702,
1.6861877924446118E12,-70.07674019456786,-0.2480166453147586,
1.6861877924465652E12,-70.25471233384359,-0.18512778820765824,
1.6861877924485183E12,-70.39013271214161,-0.04103128103672712,
1.6861877924504717E12,-70.35488927621316,0.12570836294339868,
1.6861877924524248E12,-70.22103153320529,0.2504675387252655,
1.6861877924543782E12,-70.0525073272992,0.20876125496374054,
1.6861877924563313E12,-69.90439354233665,0.085472799214452,
1.6861877924582847E12,-69.90953821852266,-0.0938047485195595,
1.6861877924602378E12,-69.9612494263549,-0.24195066606081006,
1.6861877924621912E12,-70.1056128866211,-0.22550860220438276,
1.6861877924641443E12,-70.28750363439364,-0.09886198058220483,
1.6861877924660977E12,-70.39371475303747,0.07210072533516977,
1.6861877924680508E12,-70.26675664584914,0.15302786071119798,
1.6861877924700042E12,-70.18867296242789,0.24880031810834805,
1.6861877924719573E12,-70.01483579653531,0.18302293291261462,
1.6861877924739104E12,-69.88770940554652,-0.04522702403654164,
1.6861877924758638E12,-69.92586174716891,-0.1419789904611067,
1.686187792477817E12,-70.05123317852416,-0.25464320941331725,
1.6861877924797703E12,-70.23209018295091,-0.211428967416251,
1.6861877924817234E12,-70.37630939995957,-0.06987167325645081,
1.6861877924836768E12,-70.36681338550409,0.09811693119696377,
1.68618779248563E12,-70.23711465642229,0.2398444727736922,
1.6861877924875833E12,-70.06798943694307,0.20672819695401753,
1.6861877924895364E12,-69.91677442194316,0.09987944042886382,
1.6861877924914897E12,-69.89809492009023,-0.08613825731467205,
1.6861877924934429E12,-70.01060466098046,-0.23167224298446717,
1.6861877924953962E12,-70.17619592064968,-0.24612778068636945,
1.6861877924973494E12,-70.34486436981332,-0.11559912084169091,
1.6861877924993027E12,-70.38883452282364,0.0470327460742872,
1.6861877925012559E12,-70.34221991009154,0.20800296005115354,
1.686187792503209E12,-70.21199228906539,0.2337054969345107,
1.6861877925051624E12,-70.04036685312194,0.14338011415314453,
1.6861877925071155E12,-69.88720455414509,0.06379416785011613,
1.6861877925090688E12,-69.9160532056554,-0.10957926823164309,
1.686187792511022E12,-70.0297649736919,-0.256995056391167,
1.6861877925129753E12,-70.20783327513932,-0.21915350644605391,
1.6861877925149285E12,-70.37001077771315,-0.010612075030299123,
1.6861877925168818E12,-70.3816704410319,0.08461197925943194,
1.686187792518835E12,-70.25822225311067,0.2241647336101567,
1.6861877925207883E12,-70.08529862784926,0.230605675035871,
1.6861877925227415E12,-69.9315593558422,0.11296732229324939,
1.6861877925246948E12,-69.8950177305958,-0.050726414560231775,
1.686187792526648E12,-69.99420901070543,-0.22306088690095294,
1.6861877925286013E12,-70.15256406695414,-0.24567950166496152,
1.6861877925305544E12,-70.32916589528313,-0.13699401956045293,
1.6861877925325078E12,-70.39433980715353,0.031621961770572846,
1.686187792534461E12,-70.36171679040393,0.19299102019281508,
1.686187792536414E12,-70.14383734987227,0.2478589483615245,
1.6861877925383674E12,-70.06099363895181,0.15499679483432705,
1.6861877925403206E12,-69.91076428621184,0.009386194409589882,
1.686187792542274E12,-69.90759093454571,-0.08893883750957295,
1.686187792544227E12,-70.01685520214103,-0.25323467808554,
1.6861877925461804E12,-70.18571597564808,-0.23294302472747827,
1.6861877925481335E12,-70.35250926246356,-0.10030397160000848,
1.686187792550087E12,-70.39013271214161,0.06412681845572456,
1.68618779255204E12,-70.27966641740001,0.2208755304274542,
1.6861877925539934E12,-70.11763315808373,0.19480169604384115,
1.6861877925559465E12,-69.95283523633105,0.13610353356391103,
1.6861877925579E12,-69.89290216281837,-0.024041384747539054,
1.686187792559853E12,-69.98146752295504,-0.1965622095547899,
1.6861877925618064E12,-70.13181707840964,-0.24417350976762367,
1.6861877925637595E12,-70.31416459649776,-0.14137086036182067,
1.6861877925657126E12,-70.39676790198898,0.015225213005651755,
1.686187792567666E12,-70.31320297478075,0.18027790268025248,
1.6861877925696191E12,-70.17018578491836,0.25511328949956347,
1.6861877925715725E12,-70.08426488450347,0.17283818309025467,
1.6861877925735256E12,-69.92429911187877,0.03422558980963544,
1.686187792575479E12,-69.89756602814587,-0.15396201856689215,
1.6861877925774321E12,-70.07803838388583,-0.2529273497970734,
1.6861877925793855E12,-70.16855102799944,-0.24106478887826002,
1.6861877925813386E12,-70.33705119336261,-0.11482668886762053,
1.686187792583292E12,-70.39520526669884,0.13402134401659557,
1.686187792585245E12,-70.29207133754944,0.20972154508480587,
